LINK,AI/NOT AI
https://www.tiktok.com/@leafchunch30days/video/7577580934644501815?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@collinskey/video/7576783795861474574?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@kamilashh23/video/7577571983873936653?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@averi.q/video/7564025843173952781?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@pivpn360/video/7565815686526782742?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@onlyheretoswindle/video/7545313760978816286?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@meglskalla/video/7565314539319774495?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@pabloandkaili/video/7571558054399888671?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@maxim.yavneh/video/7567131219440209166?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@6sendyyyy3/video/7554495725967527198?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@brainrot.stories888/video/7563639285123943702?is_from_webapp=1&sender_device=pc,AI 
https://www.tiktok.com/@catchemistry1/video/7553307096750755094?is_from_webapp=1&sender_device=pc,AI 
https://www.tiktok.com/t/ZTrPvS7EN/,AI 
https://www.tiktok.com/t/ZTrPvh69B/,AI 
https://www.tiktok.com/t/ZTrPvHuoB/,AI 
https://www.tiktok.com/t/ZTrPvD7YY/,AI 
https://www.tiktok.com/@sora2openai/video/7569075411301256456?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI 
https://www.tiktok.com/@sora2openai/video/7437530491336674567?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI 
https://www.tiktok.com/@longliveai/video/7575690775833414934?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI 
https://www.tiktok.com/@etkstudios/video/7572274143912135950,AI 
https://www.tiktok.com/@razbebalovka/video/7565941537897598228?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI 
https://www.tiktok.com/@oscarthomas53/video/7575165404624981279?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI 
https://www.tiktok.com/@blackballedgang/video/7577171547681574174?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI 
https://www.tiktok.com/@leafchunch30days/video/7577580934644501815,NOT AI
https://www.tiktok.com/@goonerpranks/video/7552987925881867533?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@rankingbangers/video/7547446311511985438?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@haydn.mcmillen/video/7560845912164126007?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@obelisklifts/video/7558432038643059998?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@ilikehaskell/video/7555381433544756493?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@singjing44/video/7579605600590515469?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@s_johnson_voiceovers/video/7557456501074382094?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@imessi10_/video/7565903058022976790?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@mccurrenmartirano/video/7579593787995884831?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@failedaivideos1/video/7579506448359542029?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@iseenthatai/video/7565653523661212983?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@sora_creatives/video/7576917043950259487?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@popz.clipz/video/7575310430965386518?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@orange.cat.philos/video/7574104174766460215?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@aiiimages/video/7483985425929981202?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@the.johnsonbrothers/video/7576429340146011423?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@phillipfrench0/video/7575685256129301790?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@julesakacielo/video/7565699404930370846?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@adaptivve/video/7558850460627619127?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI
https://www.tiktok.com/@adoredbyler/video/7556443587047689486?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@lenkalul/video/7568512712422984962?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@elaelathao/video/7569845040734883086?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@asmrvault7/video/7576970659809512726?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@conangray/video/7579661748697894158?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@mariona.roma/video/7558532769039584534?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@jjcoloring3/video/7566724881421782303?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@Hamnet/video/7580017006175390993?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@hidayabll/video/7578534740194626838?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@thefairywhobakes/video/7557660558309297439?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@marlonhafid._/video/7579400087252503820?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@mycavgracie/video/7557474426871106838?is_from_webapp=1&sender_device=pc,NOT AI
https://www.tiktok.com/@meow.cat186/video/7569662537210400023?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@nhuong.giang6/video/7574768939310271799?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@viral_clips_tik/video/7559157056788335895?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@user51360142036247/video/7567067141611031839?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@catmeow3694/video/7557726389655342366?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@derbosskracher/video/7577826991823637782?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@chubbycat_1/video/7571144959718460727?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@catmeow3694/video/7559933668886646047?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@brainrot.stories888/video/7563324785250536726?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@zasai26/video/7557645668525952287?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/@aaron_robins/video/7561085106509614358?is_from_webapp=1&sender_device=pc,AI
https://www.tiktok.com/t/ZTr5DRGXL/,NOT AI
https://www.tiktok.com/t/ZTr5DCc2X/,NOT AI
https://www.tiktok.com/t/ZTr5DCX19/,NOT AI
https://www.tiktok.com/t/ZTr5DPgPk/,NOT AI
https://www.tiktok.com/t/ZTr5DQhJE/,NOT AI
https://www.tiktok.com/@lbsbs13/video/7576455117285641503?_r=1&_t=ZT-91wfqhaGddV,NOT AI
https://www.tiktok.com/@dezeen/video/7567416648878083350?_r=1&_t=ZT-91wfyLEr4w3,NOT AI
https://www.tiktok.com/@katie.gibson02/video/7567923456134679822?_r=1&_t=ZT-91wg66oR1vp,NOT AI
https://www.tiktok.com/t/ZTr5UUsE4/,NOT AI
https://www.tiktok.com/t/ZTr5UjswU/,NOT AI
https://www.tiktok.com/@snappaws/video/7573118083594833174?_r=1&_t=ZT-91wfgN12Zcj,AI
https://www.tiktok.com/t/ZTr5Dw63L/,AI
https://www.tiktok.com/t/ZTr5UmmPP/,AI
https://www.tiktok.com/t/ZTr5U9qjD/,AI
https://www.tiktok.com/t/ZTr5UxKjr/,AI
https://www.tiktok.com/t/ZTr5Ua74A/,AI
https://www.tiktok.com/t/ZTr5UBmF3/,AI
https://www.tiktok.com/t/ZTr5U2Kpw/,AI
https://www.tiktok.com/t/ZTr5Uvosk/,AI
https://www.tiktok.com/t/ZTr5UKk1G/,AI