LINK,AI/NOT AI,input_url_full,video_id,status,manual_ai_raw,manual_ai,description,author,create_time,create_dt,era,play_count,like_count,comment_count,share_count,is_aigc,signal_platform,signal_creator_tag,creator_signal_match,source_metadata_file,signal_manual,signals_platform_vs_manual,signals_creator_vs_manual,signals_platform_vs_creator,engagement_total,like_rate,comment_rate
https://www.tiktok.com/@leafchunch30days/video/7577580934644501815?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@leafchunch30days/video/7577580934644501815?is_from_webapp=1&sender_device=pc,7577580934644501815,ok,NOT AI,0,Another good find for today’s leaf || follow for tomorrows leaf crunch || #fyp #leafcrunch #day8 #viral ,leafchunch30days,1764293073,2025-11-28 01:24:33+00:00,post_ai,125100000.0,15300000.0,54800.0,1200000.0,False,False,False,,7577580934644501815.json,0,True,True,True,141654800.0,0.122302,0.000438
https://www.tiktok.com/@collinskey/video/7576783795861474574?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@collinskey/video/7576783795861474574?is_from_webapp=1&sender_device=pc,7576783795861474574,ok,NOT AI,0,,collinskey,1764107472,2025-11-25 21:51:12+00:00,post_ai,95900000.0,15200000.0,52600.0,3200000.0,False,False,False,,7576783795861474574.json,0,True,True,True,114352600.0,0.158498,0.000548
https://www.tiktok.com/@kamilashh23/video/7577571983873936653?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@kamilashh23/video/7577571983873936653?is_from_webapp=1&sender_device=pc,7577571983873936653,ok,NOT AI,0,i didn’t know dcc were allowed to wear ponytails. life changed #dcc #dallascowboyscheerleaders #cowboys #dallascowboys #dfw ,kamilashh23,1764290985,2025-11-28 00:49:45+00:00,post_ai,41400000.0,1300000.0,3609.0,3542.0,False,False,False,,7577571983873936653.json,0,True,True,True,42707151.0,0.031401,8.7e-05
https://www.tiktok.com/@averi.q/video/7564025843173952781?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@averi.q/video/7564025843173952781?is_from_webapp=1&sender_device=pc,7564025843173952781,ok,NOT AI,0,#grwm #grwmmakeup #huzz #majestic #blowthisup ,averi.quintanilla,1761137021,2025-10-22 12:43:41+00:00,post_ai,358800.0,23500.0,75.0,80.0,False,False,False,,7564025843173952781.json,0,True,True,True,382455.0,0.065496,0.000209
https://www.tiktok.com/@pivpn360/video/7565815686526782742?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@pivpn360/video/7565815686526782742?is_from_webapp=1&sender_device=pc,7565815686526782742,ok,NOT AI,0,,pivpn360,1761553746,2025-10-27 08:29:06+00:00,post_ai,3700000.0,58800.0,1094.0,2228.0,False,False,False,,7565815686526782742.json,0,True,True,True,3762122.0,0.015892,0.000296
https://www.tiktok.com/@onlyheretoswindle/video/7545313760978816286?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@onlyheretoswindle/video/7545313760978816286?is_from_webapp=1&sender_device=pc,7545313760978816286,ok,NOT AI,0,Apple Pay Prank Gon Wrong**CHECK PINNED FOR NEWEST ** #viral #fyp #police #applepay #prank ,onlyheretoswindle,1756780278,2025-09-02 02:31:18+00:00,post_ai,27600000.0,3900000.0,20100.0,289900.0,False,False,False,,7545313760978816286.json,0,True,True,True,31810000.0,0.141304,0.000728
https://www.tiktok.com/@meglskalla/video/7565314539319774495?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@meglskalla/video/7565314539319774495?is_from_webapp=1&sender_device=pc,7565314539319774495,ok,NOT AI,0,The way he was so self conscious 🥺🥺🥺🥺🥺 #yellowteethfilter #prank #husbandandwife #traderjoes #prankingmyhusband ,meglskalla,1761437068,2025-10-26 00:04:28+00:00,post_ai,4900000.0,200000.0,332.0,3350.0,False,False,False,,7565314539319774495.json,0,True,True,True,5103682.0,0.040816,6.8e-05
https://www.tiktok.com/@pabloandkaili/video/7571558054399888671?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@pabloandkaili/video/7571558054399888671?is_from_webapp=1&sender_device=pc,7571558054399888671,ok,NOT AI,0,hello pablo (my bad meant to put stimulated)   #baddie #frenchbulldog ,kkailimei,1762890759,2025-11-11 19:52:39+00:00,post_ai,9700000.0,1700000.0,6366.0,448400.0,False,False,False,,7571558054399888671.json,0,True,True,True,11854766.0,0.175258,0.000656
https://www.tiktok.com/@maxim.yavneh/video/7567131219440209166?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@maxim.yavneh/video/7567131219440209166?is_from_webapp=1&sender_device=pc,7567131219440209166,ok,NOT AI,0,#eggflip,maxim.yavneh,1761860044,2025-10-30 21:34:04+00:00,post_ai,5600000.0,279900.0,1734.0,27600.0,False,False,False,,7567131219440209166.json,0,True,True,True,5909234.0,0.049982,0.00031
https://www.tiktok.com/@6sendyyyy3/video/7554495725967527198?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@6sendyyyy3/video/7554495725967527198?is_from_webapp=1&sender_device=pc,7554495725967527198,ok,NOT AI,0,six sendy? #67 ,6sendyyyy3,1758918118,2025-09-26 20:21:58+00:00,post_ai,1400000.0,55800.0,102.0,655.0,False,False,False,,7554495725967527198.json,0,True,True,True,1456557.0,0.039857,7.3e-05
https://www.tiktok.com/@brainrot.stories888/video/7563639285123943702?is_from_webapp=1&sender_device=pc,AI ,https://www.tiktok.com/@brainrot.stories888/video/7563639285123943702?is_from_webapp=1&sender_device=pc,7563639285123943702,ok,AI ,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@catchemistry1/video/7553307096750755094?is_from_webapp=1&sender_device=pc,AI ,https://www.tiktok.com/@catchemistry1/video/7553307096750755094?is_from_webapp=1&sender_device=pc,7553307096750755094,ok,AI ,1,carelessness during making lunch terms into a lifetime sarrow#aicat #cat #aivideos #ai ,catchemistry1,1758641357,2025-09-23 15:29:17+00:00,post_ai,20900000.0,333800.0,4506.0,40500.0,False,False,True,hashtag,7553307096750755094.json,1,False,True,False,21278806.0,0.015971,0.000216
https://www.tiktok.com/t/ZTrPvS7EN/,AI ,https://www.tiktok.com/t/ZTrPvS7EN/,,no_video_id_in_url,AI ,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTrPvh69B/,AI ,https://www.tiktok.com/t/ZTrPvh69B/,,no_video_id_in_url,AI ,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTrPvHuoB/,AI ,https://www.tiktok.com/t/ZTrPvHuoB/,,no_video_id_in_url,AI ,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTrPvD7YY/,AI ,https://www.tiktok.com/t/ZTrPvD7YY/,,no_video_id_in_url,AI ,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@sora2openai/video/7569075411301256456?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI ,https://www.tiktok.com/@sora2openai/video/7569075411301256456?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,7569075411301256456,ok,AI ,1,@Sora ･ mentions You #sora #sora2ai #sora2 #sora2openai #soraopenai,sora2openai,1762312705,2025-11-05 03:18:25+00:00,post_ai,7661.0,71.0,5.0,3.0,False,False,False,,7569075411301256456.json,1,False,False,True,7740.0,0.009268,0.000653
https://www.tiktok.com/@sora2openai/video/7437530491336674567?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI ,https://www.tiktok.com/@sora2openai/video/7437530491336674567?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,7437530491336674567,ok,AI ,1,Shark or AI    #aquaman #poseidon ,sora2openai,1731685017,2024-11-15 15:36:57+00:00,post_ai,1100000.0,9968.0,256.0,758.0,False,False,False,,7437530491336674567.json,1,False,False,True,1110982.0,0.009062,0.000233
https://www.tiktok.com/@longliveai/video/7575690775833414934?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI ,https://www.tiktok.com/@longliveai/video/7575690775833414934?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,7575690775833414934,ok,AI ,1,"AI has officially turned man’s best friend into a professional dancer. Thanks to OpenAI’s Sora 2, the internet is packed with hyper-realistic clips of a dog nailing a full choreography — hitting every beat, spinning on cue, and matching the music with moves that would put half of TikTok to shame. What started as a cute idea has become a viral showcase of how far AI video generation has come. Sora 2 can now recreate lifelike animal motion, perfectly timed rhythm, and cinematic performance shots — all from a single text prompt. The result looks so real you might actually believe this dog trained with a choreographer. It’s adorable, impressive, and insanely entertaining all at once. Would you duet this dance or just hit replay? 👀💬 Join the fastest-growing AI community on TikTok @longliveai #ai #sora #dog #dance #viral #meme #aivideo #aiart #sora2 #openai #animals #choreo",longliveai,1763852963,2025-11-22 23:09:23+00:00,post_ai,3100000.0,102600.0,5893.0,63200.0,False,False,True,hashtag,7575690775833414934.json,1,False,True,False,3271693.0,0.033097,0.001901
https://www.tiktok.com/@etkstudios/video/7572274143912135950,AI ,https://www.tiktok.com/@etkstudios/video/7572274143912135950,7572274143912135950,ok,AI ,1,santa caught lackin #santa #christmas #dashcam #dashcamfootage ,etkstudios,1763057477,2025-11-13 18:11:17+00:00,post_ai,946.0,19.0,0.0,9.0,False,False,False,,7572274143912135950.json,1,False,False,True,974.0,0.020085,0.0
https://www.tiktok.com/@razbebalovka/video/7565941537897598228?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI ,https://www.tiktok.com/@razbebalovka/video/7565941537897598228?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,7565941537897598228,ok,AI ,1,#sora #ии,lyna_t1k,1761583043,2025-10-27 16:37:23+00:00,post_ai,5600000.0,592400.0,3292.0,315300.0,False,False,False,,7565941537897598228.json,1,False,False,True,6510992.0,0.105786,0.000588
https://www.tiktok.com/@oscarthomas53/video/7575165404624981279?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI ,https://www.tiktok.com/@oscarthomas53/video/7575165404624981279?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,7575165404624981279,ok,AI ,1,It’s Friday #fyp #viral🖤tiktok #ttshortclips #sora #funnyvideos ,oscarthomas53,1763730670,2025-11-21 13:11:10+00:00,post_ai,440400.0,29100.0,394.0,38900.0,False,False,False,,7575165404624981279.json,1,False,False,True,508794.0,0.066076,0.000895
https://www.tiktok.com/@blackballedgang/video/7577171547681574174?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,AI ,https://www.tiktok.com/@blackballedgang/video/7577171547681574174?is_from_webapp=1&sender_device=pc&web_id=7553389778541987358,7577171547681574174,ok,AI ,1,#sora #ai #movietrailer #darkhumor #funny,blackballedgang,1764197749,2025-11-26 22:55:49+00:00,post_ai,2300000.0,63500.0,3399.0,69000.0,False,False,True,hashtag,7577171547681574174.json,1,False,True,False,2435899.0,0.027609,0.001478
https://www.tiktok.com/@leafchunch30days/video/7577580934644501815,NOT AI,https://www.tiktok.com/@leafchunch30days/video/7577580934644501815,7577580934644501815,ok,NOT AI,0,Another good find for today’s leaf || follow for tomorrows leaf crunch || #fyp #leafcrunch #day8 #viral ,leafchunch30days,1764293073,2025-11-28 01:24:33+00:00,post_ai,125100000.0,15300000.0,54800.0,1200000.0,False,False,False,,7577580934644501815.json,0,True,True,True,141654800.0,0.122302,0.000438
https://www.tiktok.com/@goonerpranks/video/7552987925881867533?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@goonerpranks/video/7552987925881867533?is_from_webapp=1&sender_device=pc,7552987925881867533,ok,NOT AI,0,Justified crashout? 😭🙏 #funny #prank #joke #meta #metaprank ,goonerpranks,1758567091,2025-09-22 18:51:31+00:00,post_ai,392200.0,31900.0,517.0,4261.0,False,False,False,,7552987925881867533.json,0,True,True,True,428878.0,0.081336,0.001318
https://www.tiktok.com/@rankingbangers/video/7547446311511985438?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@rankingbangers/video/7547446311511985438?is_from_webapp=1&sender_device=pc,7547446311511985438,ok,NOT AI,0,🎧 No Autotune vs Autotune - Who Sounds Better to You? 🔥👀 #usamusic #MusicRanking #rawvocals #newyork #usa🇺🇸,rankingbangers,1757276802,2025-09-07 20:26:42+00:00,post_ai,1100000.0,78400.0,241.0,1167.0,False,False,False,,7547446311511985438.json,0,True,True,True,1179808.0,0.071273,0.000219
https://www.tiktok.com/@haydn.mcmillen/video/7560845912164126007?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@haydn.mcmillen/video/7560845912164126007?is_from_webapp=1&sender_device=pc,7560845912164126007,ok,NOT AI,0,the life of a badass😼#kinghaydn👑 #countryboys #countryboysdoitbest #realcountry #countrylife ,haydn.mcmillen,1760396655,2025-10-13 23:04:15+00:00,post_ai,14000000.0,1500000.0,8565.0,530300.0,False,False,False,,7560845912164126007.json,0,True,True,True,16038865.0,0.107143,0.000612
https://www.tiktok.com/@obelisklifts/video/7558432038643059998?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@obelisklifts/video/7558432038643059998?is_from_webapp=1&sender_device=pc,7558432038643059998,ok,NOT AI,0,Breathe divinity jumpscare #gym #gymmotivation #sleeperbuild @Breathedivinity ,colelovescarbs,1759834610,2025-10-07 10:56:50+00:00,post_ai,417300.0,34800.0,292.0,1487.0,False,False,False,,7558432038643059998.json,0,True,True,True,453879.0,0.083393,0.0007
https://www.tiktok.com/@ilikehaskell/video/7555381433544756493?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@ilikehaskell/video/7555381433544756493?is_from_webapp=1&sender_device=pc,7555381433544756493,ok,NOT AI,0,@$co1in @geo @Trap Queen Owen ,ilikehaskell,1759124339,2025-09-29 05:38:59+00:00,post_ai,497300.0,60100.0,533.0,16400.0,False,False,False,,7555381433544756493.json,0,True,True,True,574333.0,0.120853,0.001072
https://www.tiktok.com/@singjing44/video/7579605600590515469?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@singjing44/video/7579605600590515469?is_from_webapp=1&sender_device=pc,7579605600590515469,ok,NOT AI,0,Kondisi terkini musholas PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,singjing44,1764764471,2025-12-03 12:21:11+00:00,post_ai,7100000.0,297100.0,2748.0,3707.0,False,False,False,,7579605600590515469.json,0,True,True,True,7403555.0,0.041845,0.000387
https://www.tiktok.com/@s_johnson_voiceovers/video/7557456501074382094?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@s_johnson_voiceovers/video/7557456501074382094?is_from_webapp=1&sender_device=pc,7557456501074382094,ok,NOT AI,0,"@Kyle Istook Bruh… I just turned leftover Nutella into ICE CREAM 😳🍦💥 No machine, no stress, and it actually SLAPS. Who tryna pull up and try this hack with me? ",s_johnson_voiceovers,1759607497,2025-10-04 19:51:37+00:00,post_ai,596800.0,63100.0,555.0,3363.0,False,False,False,,7557456501074382094.json,0,True,True,True,663818.0,0.105731,0.00093
https://www.tiktok.com/@imessi10_/video/7565903058022976790?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@imessi10_/video/7565903058022976790?is_from_webapp=1&sender_device=pc,7565903058022976790,ok,NOT AI,0,Ranking Funniest Skate Moments😂🩷 #ranking #skate #goviral #fyp #foryou ,peakpicks_tt,1761574083,2025-10-27 14:08:03+00:00,post_ai,1500000.0,129900.0,325.0,17000.0,False,False,False,,7565903058022976790.json,0,True,True,True,1647225.0,0.0866,0.000217
https://www.tiktok.com/@mccurrenmartirano/video/7579593787995884831?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@mccurrenmartirano/video/7579593787995884831?is_from_webapp=1&sender_device=pc,7579593787995884831,ok,NOT AI,0,#fyppppppppppppppppppppppp ,thestoryjoker,1764761717,2025-12-03 11:35:17+00:00,post_ai,604000.0,24800.0,108.0,334.0,False,False,False,,7579593787995884831.json,0,True,True,True,629242.0,0.04106,0.000179
https://www.tiktok.com/@failedaivideos1/video/7579506448359542029?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@failedaivideos1/video/7579506448359542029?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7579506448359542029,ok,AI,1,Biggest fail of AI yet to come 🤣🤣🤣#ai #soraai #fypシ #fyp ,failedaivideos1,1764741378,2025-12-03 05:56:18+00:00,post_ai,1608.0,17.0,1.0,0.0,False,False,True,hashtag,7579506448359542029.json,1,False,True,False,1626.0,0.010572,0.000622
https://www.tiktok.com/@iseenthatai/video/7565653523661212983?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@iseenthatai/video/7565653523661212983?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7565653523661212983,ok,AI,1,All roads lead to Rome… 🐇⏱️ #aivideos #sora #ringdoorbell #whiterabbit #meme ,iseenthatai,1761516020,2025-10-26 22:00:20+00:00,post_ai,27000000.0,4200000.0,33500.0,887400.0,False,False,False,,7565653523661212983.json,1,False,False,True,32120900.0,0.155556,0.001241
https://www.tiktok.com/@sora_creatives/video/7576917043950259487?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@sora_creatives/video/7576917043950259487?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7576917043950259487,ok,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@popz.clipz/video/7575310430965386518?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@popz.clipz/video/7575310430965386518?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7575310430965386518,ok,AI,1,"More funny AI videos, these are the best yet!#funny #ai #sora #top5 #animal",popz.clipz,1763764408,2025-11-21 22:33:28+00:00,post_ai,321600.0,7808.0,266.0,4026.0,False,False,True,hashtag,7575310430965386518.json,1,False,True,False,333700.0,0.024279,0.000827
