LINK,AI/NOT AI,input_url_full,video_id,status,manual_ai_raw,manual_ai,description,author,create_time,create_dt,era,play_count,like_count,comment_count,share_count,is_aigc,signal_platform,signal_creator_tag,creator_signal_match,source_metadata_file,signal_manual,signals_platform_vs_manual,signals_creator_vs_manual,signals_platform_vs_creator,engagement_total,like_rate,comment_rate
https://www.tiktok.com/@orange.cat.philos/video/7574104174766460215?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@orange.cat.philos/video/7574104174766460215?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7574104174766460215,ok,AI,1,Orange Cat Builds the Tiger a Motorcycle.#funny #ai #animals #animation #orangecat ,orange.cat.philos,1763483620,2025-11-18 16:33:40+00:00,post_ai,80300000.0,2500000.0,32000.0,188200.0,False,False,True,hashtag,7574104174766460215.json,1,False,True,False,83020200.0,0.031133,0.000399
https://www.tiktok.com/@aiiimages/video/7483985425929981202?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@aiiimages/video/7483985425929981202?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7483985425929981202,ok,AI,1,#a-i #ai #funny #funnytiktok ,aiiimages,1742501152,2025-03-20 20:05:52+00:00,post_ai,466900.0,13000.0,247.0,13000.0,False,False,True,hashtag,7483985425929981202.json,1,False,True,False,493147.0,0.027843,0.000529
https://www.tiktok.com/@the.johnsonbrothers/video/7576429340146011423?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@the.johnsonbrothers/video/7576429340146011423?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7576429340146011423,ok,AI,1,It’s advancing so fast😭 #theboys #viral #fyp #ai #bladerunner2049 ,the.johnsonbrothers,1764024935,2025-11-24 22:55:35+00:00,post_ai,5100000.0,629900.0,2091.0,92800.0,False,False,True,hashtag,7576429340146011423.json,1,False,True,False,5824791.0,0.12351,0.00041
https://www.tiktok.com/@phillipfrench0/video/7575685256129301790?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@phillipfrench0/video/7575685256129301790?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7575685256129301790,ok,AI,1,#sora #Ai #chihuahua #fypシ #fyp ,phillipfrench0,1763851691,2025-11-22 22:48:11+00:00,post_ai,1400000.0,230100.0,1382.0,130700.0,False,False,True,hashtag,7575685256129301790.json,1,False,True,False,1762182.0,0.164357,0.000987
https://www.tiktok.com/@julesakacielo/video/7565699404930370846?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@julesakacielo/video/7565699404930370846?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7565699404930370846,ok,AI,1,What have I done… #sora #murderdrone #fypシ #xybca #viral ,julesakacielo,1761526682,2025-10-27 00:58:02+00:00,post_ai,409700.0,37400.0,985.0,8737.0,False,False,False,,7565699404930370846.json,1,False,False,True,456822.0,0.091286,0.002404
https://www.tiktok.com/@adaptivve/video/7558850460627619127?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,AI,https://www.tiktok.com/@adaptivve/video/7558850460627619127?is_from_webapp=1&sender_device=pc&web_id=7546993837538117133,7558850460627619127,ok,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@adoredbyler/video/7556443587047689486?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@adoredbyler/video/7556443587047689486?is_from_webapp=1&sender_device=pc,7556443587047689486,ok,NOT AI,0,"#BYLER || freaking love this song, hope this edit makes sense cause i love it || #willbyers #mikewheeler #strangerthings #xybca ||",adoredbyler,1759371653,2025-10-02 02:20:53+00:00,post_ai,674900.0,177800.0,876.0,14500.0,False,False,False,,7556443587047689486.json,0,True,True,True,868076.0,0.263446,0.001298
https://www.tiktok.com/@lenkalul/video/7568512712422984962?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@lenkalul/video/7568512712422984962?is_from_webapp=1&sender_device=pc,7568512712422984962,ok,NOT AI,0,scissors eyeshadow hack ✂️ makes doing eyeshadow so quick!  products: @makeupbymario ethereal eyes palette: nature  @Maybelline NY sky high mascara in brown  inspo:  @Ayah Mizan 💘 #makeup #eyeshadow #makeuphacks #beauty #beginnermakeup ,lenkalul,1762181691,2025-11-03 14:54:51+00:00,post_ai,10000000.0,239600.0,966.0,62400.0,False,False,False,,7568512712422984962.json,0,True,True,True,10302966.0,0.02396,9.7e-05
https://www.tiktok.com/@elaelathao/video/7569845040734883086?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@elaelathao/video/7569845040734883086?is_from_webapp=1&sender_device=pc,7569845040734883086,ok,NOT AI,0,Golden Brown #cello #orchestrakid #fyp #cellocover ,elaelathao,1762491933,2025-11-07 05:05:33+00:00,post_ai,494000.0,93500.0,883.0,2724.0,False,False,False,,7569845040734883086.json,0,True,True,True,591107.0,0.189271,0.001787
https://www.tiktok.com/@asmrvault7/video/7576970659809512726?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@asmrvault7/video/7576970659809512726?is_from_webapp=1&sender_device=pc,7576970659809512726,ok,NOT AI,0,💄✨🎀 ASMR Makeup Drawer Organization — Perfectly Satisfying Glam Reset & Aesthetic Sounds 🔊💋🌸 #ASMRRestock #VanityOrganization #BeautyASMR #AestheticSounds #relaxingasmr ,asmrvault7,1764150962,2025-11-26 09:56:02+00:00,post_ai,4300000.0,324700.0,651.0,19900.0,False,False,False,,7576970659809512726.json,0,True,True,True,4645251.0,0.075512,0.000151
https://www.tiktok.com/@conangray/video/7579661748697894158?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@conangray/video/7579661748697894158?is_from_webapp=1&sender_device=pc,7579661748697894158,ok,NOT AI,0,happy 3rd of december :),conangray,1764777537,2025-12-03 15:58:57+00:00,post_ai,9000000.0,1700000.0,7916.0,89000.0,False,False,False,,7579661748697894158.json,0,True,True,True,10796916.0,0.188889,0.00088
https://www.tiktok.com/@mariona.roma/video/7558532769039584534?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@mariona.roma/video/7558532769039584534?is_from_webapp=1&sender_device=pc,7558532769039584534,ok,NOT AI,0,I’m not that kind of person…,mariona.roma,1759858053,2025-10-07 17:27:33+00:00,post_ai,99600000.0,19200000.0,29200.0,2300000.0,False,False,False,,7558532769039584534.json,0,True,True,True,121129200.0,0.192771,0.000293
https://www.tiktok.com/@jjcoloring3/video/7566724881421782303?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@jjcoloring3/video/7566724881421782303?is_from_webapp=1&sender_device=pc,7566724881421782303,ok,NOT AI,0,,jjcoloring3,1761765449,2025-10-29 19:17:29+00:00,post_ai,45500000.0,1300000.0,1581.0,48000.0,False,False,False,,7566724881421782303.json,0,True,True,True,46849581.0,0.028571,3.5e-05
https://www.tiktok.com/@Hamnet/video/7580017006175390993?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@Hamnet/video/7580017006175390993?is_from_webapp=1&sender_device=pc,7580017006175390993,ok,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/@hidayabll/video/7578534740194626838?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@hidayabll/video/7578534740194626838?is_from_webapp=1&sender_device=pc,7578534740194626838,ok,NOT AI,0,Partie 69 | Sunday Reset 🎀🫧🌸🤍 #cleaning #sundayreset #roomtour ,hidayabll,1764515127,2025-11-30 15:05:27+00:00,post_ai,3500000.0,238100.0,1040.0,4695.0,False,False,False,,7578534740194626838.json,0,True,True,True,3743835.0,0.068029,0.000297
https://www.tiktok.com/@thefairywhobakes/video/7557660558309297439?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@thefairywhobakes/video/7557660558309297439?is_from_webapp=1&sender_device=pc,7557660558309297439,ok,NOT AI,0,Super moist chocolate cake in a pan! An easy recipe that will satisfy your cravings!🍫🍰 #viralvideos #chocolatecake #easyrecipe ,thefairywhobakes,1759655053,2025-10-05 09:04:13+00:00,post_ai,4400000.0,137100.0,379.0,19900.0,False,False,False,,7557660558309297439.json,0,True,True,True,4557379.0,0.031159,8.6e-05
https://www.tiktok.com/@marlonhafid._/video/7579400087252503820?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@marlonhafid._/video/7579400087252503820?is_from_webapp=1&sender_device=pc,7579400087252503820,ok,NOT AI,0,Heather - Conan Gray #lyrics #heather #conangray #songs #fypシ ,marlonhafid._,1764716634,2025-12-02 23:03:54+00:00,post_ai,4500000.0,824600.0,1698.0,48600.0,False,False,False,,7579400087252503820.json,0,True,True,True,5374898.0,0.183244,0.000377
https://www.tiktok.com/@mycavgracie/video/7557474426871106838?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@mycavgracie/video/7557474426871106838?is_from_webapp=1&sender_device=pc,7557474426871106838,ok,NOT AI,0,Worth EVERY penny 😭🥰 #cavalierkingcharles #puppy #dogtok #lady #fyp ,mycavgracie,1759611638,2025-10-04 21:00:38+00:00,post_ai,356800.0,42100.0,175.0,7553.0,False,False,False,,7557474426871106838.json,0,True,True,True,406628.0,0.117993,0.00049
https://www.tiktok.com/@meow.cat186/video/7569662537210400023?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@meow.cat186/video/7569662537210400023?is_from_webapp=1&sender_device=pc,7569662537210400023,ok,AI,1,Carelessness turns happiness into lifetime sorrow #ai #aicat #catvideos #animation #funny ,meow.cat186,1762449404,2025-11-06 17:16:44+00:00,post_ai,37600000.0,616400.0,4110.0,42200.0,False,False,True,hashtag,7569662537210400023.json,1,False,True,False,38262710.0,0.016394,0.000109
https://www.tiktok.com/@nhuong.giang6/video/7574768939310271799?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@nhuong.giang6/video/7574768939310271799?is_from_webapp=1&sender_device=pc,7574768939310271799,ok,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@viral_clips_tik/video/7559157056788335895?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@viral_clips_tik/video/7559157056788335895?is_from_webapp=1&sender_device=pc,7559157056788335895,ok,AI,1,When you thought the night was quiet. (ring) #CaughtOnCam #bear #camera #foryou #fyp ,viral_clips_tik,1760003408,2025-10-09 09:50:08+00:00,post_ai,3300000.0,40200.0,577.0,40700.0,False,False,False,,7559157056788335895.json,1,False,False,True,3381477.0,0.012182,0.000175
https://www.tiktok.com/@user51360142036247/video/7567067141611031839?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@user51360142036247/video/7567067141611031839?is_from_webapp=1&sender_device=pc,7567067141611031839,ok,AI,1,#aicat #funny ,user51360142036247,1761845126,2025-10-30 17:25:26+00:00,post_ai,6300000.0,123300.0,1034.0,27000.0,False,False,False,,7567067141611031839.json,1,False,False,True,6451334.0,0.019571,0.000164
https://www.tiktok.com/@catmeow3694/video/7557726389655342366?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@catmeow3694/video/7557726389655342366?is_from_webapp=1&sender_device=pc,7557726389655342366,ok,AI,1,#cat #meow #story #orangecat #aicat #kitten #fyp #usa ,catmeow3694,1759670326,2025-10-05 13:18:46+00:00,post_ai,170900000.0,1900000.0,24900.0,175300.0,False,False,False,,7557726389655342366.json,1,False,False,True,173000200.0,0.011118,0.000146
https://www.tiktok.com/@derbosskracher/video/7577826991823637782?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@derbosskracher/video/7577826991823637782?is_from_webapp=1&sender_device=pc,7577826991823637782,ok,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@chubbycat_1/video/7571144959718460727?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@chubbycat_1/video/7571144959718460727?is_from_webapp=1&sender_device=pc,7571144959718460727,ok,AI,1,When Memories Hurt More Than Scars 🌧️💔. #kitten #catsoftiktok #catstory #cats #meow ,chubbycat_1,1762794613,2025-11-10 17:10:13+00:00,post_ai,189500000.0,7000000.0,106300.0,433800.0,False,False,False,,7571144959718460727.json,1,False,False,True,197040100.0,0.036939,0.000561
https://www.tiktok.com/@catmeow3694/video/7559933668886646047?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@catmeow3694/video/7559933668886646047?is_from_webapp=1&sender_device=pc,7559933668886646047,ok,AI,1,#cat #meow #story #kitten #orangecat #aicat #fyp #usa ,catmeow3694,1760184237,2025-10-11 12:03:57+00:00,post_ai,128400000.0,1900000.0,24700.0,125500.0,False,False,False,,7559933668886646047.json,1,False,False,True,130450200.0,0.014798,0.000192
https://www.tiktok.com/@brainrot.stories888/video/7563324785250536726?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@brainrot.stories888/video/7563324785250536726?is_from_webapp=1&sender_device=pc,7563324785250536726,ok,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/@zasai26/video/7557645668525952287?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@zasai26/video/7557645668525952287?is_from_webapp=1&sender_device=pc,7557645668525952287,ok,AI,1,#cat #orangecat #aicat #fyp #kitten #meow #funny #usa ,zasai26,1759651564,2025-10-05 08:06:04+00:00,post_ai,65700000.0,689700.0,8300.0,57600.0,False,False,False,,7557645668525952287.json,1,False,False,True,66455600.0,0.010498,0.000126
https://www.tiktok.com/@aaron_robins/video/7561085106509614358?is_from_webapp=1&sender_device=pc,AI,https://www.tiktok.com/@aaron_robins/video/7561085106509614358?is_from_webapp=1&sender_device=pc,7561085106509614358,ok,AI,1,What is this!?.. 😱 #scary #mermaid #fishing #fishermen #boat,aaron_robins,1760452316,2025-10-14 14:31:56+00:00,post_ai,89400000.0,1300000.0,22800.0,329600.0,False,False,False,,7561085106509614358.json,1,False,False,True,91052400.0,0.014541,0.000255
https://www.tiktok.com/t/ZTr5DRGXL/,NOT AI,https://www.tiktok.com/t/ZTr5DRGXL/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/t/ZTr5DCc2X/,NOT AI,https://www.tiktok.com/t/ZTr5DCc2X/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/t/ZTr5DCX19/,NOT AI,https://www.tiktok.com/t/ZTr5DCX19/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/t/ZTr5DPgPk/,NOT AI,https://www.tiktok.com/t/ZTr5DPgPk/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/t/ZTr5DQhJE/,NOT AI,https://www.tiktok.com/t/ZTr5DQhJE/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/@lbsbs13/video/7576455117285641503?_r=1&_t=ZT-91wfqhaGddV,NOT AI,https://www.tiktok.com/@lbsbs13/video/7576455117285641503?_r=1&_t=ZT-91wfqhaGddV,7576455117285641503,ok,NOT AI,0,,lbsbs13,1764030939,2025-11-25 00:35:39+00:00,post_ai,6700000.0,1300000.0,3589.0,335900.0,False,False,False,,7576455117285641503.json,0,True,True,True,8339489.0,0.19403,0.000536
https://www.tiktok.com/@dezeen/video/7567416648878083350?_r=1&_t=ZT-91wfyLEr4w3,NOT AI,https://www.tiktok.com/@dezeen/video/7567416648878083350?_r=1&_t=ZT-91wfyLEr4w3,7567416648878083350,ok,NOT AI,0,"This week’s designer showcase features the Tangent Lamp by Relvãokellermann (@relvaokellermann). A magnetic sphere touches an oxidised steel block to complete a circuit, turning a simple gesture into light. See more design on Dezeen.com #dezeen #architecture #design #lamp #steel",dezeen,1761926539,2025-10-31 16:02:19+00:00,post_ai,665500.0,79200.0,300.0,12100.0,False,False,False,,7567416648878083350.json,0,True,True,True,757100.0,0.119008,0.000451
https://www.tiktok.com/@katie.gibson02/video/7567923456134679822?_r=1&_t=ZT-91wg66oR1vp,NOT AI,https://www.tiktok.com/@katie.gibson02/video/7567923456134679822?_r=1&_t=ZT-91wg66oR1vp,7567923456134679822,ok,NOT AI,0,#sing2 #gunter ,katie.gibson02,1762044515,2025-11-02 00:48:35+00:00,post_ai,1900000.0,461300.0,2228.0,86000.0,False,False,False,,7567923456134679822.json,0,True,True,True,2449528.0,0.242789,0.001173
https://www.tiktok.com/t/ZTr5UUsE4/,NOT AI,https://www.tiktok.com/t/ZTr5UUsE4/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/t/ZTr5UjswU/,NOT AI,https://www.tiktok.com/t/ZTr5UjswU/,,no_video_id_in_url,NOT AI,0,,,,,pre_ai,,,,,,False,False,,,0,True,True,True,,,
https://www.tiktok.com/@snappaws/video/7573118083594833174?_r=1&_t=ZT-91wfgN12Zcj,AI,https://www.tiktok.com/@snappaws/video/7573118083594833174?_r=1&_t=ZT-91wfgN12Zcj,7573118083594833174,ok,AI,1,"Kitty, the ketchup… you forgot the ketchup.🍟",snappaws,1763253968,2025-11-16 00:46:08+00:00,post_ai,3100000.0,364100.0,2345.0,240300.0,False,False,False,,7573118083594833174.json,1,False,False,True,3706745.0,0.117452,0.000756
https://www.tiktok.com/t/ZTr5Dw63L/,AI,https://www.tiktok.com/t/ZTr5Dw63L/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5UmmPP/,AI,https://www.tiktok.com/t/ZTr5UmmPP/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5U9qjD/,AI,https://www.tiktok.com/t/ZTr5U9qjD/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5UxKjr/,AI,https://www.tiktok.com/t/ZTr5UxKjr/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5Ua74A/,AI,https://www.tiktok.com/t/ZTr5Ua74A/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5UBmF3/,AI,https://www.tiktok.com/t/ZTr5UBmF3/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5U2Kpw/,AI,https://www.tiktok.com/t/ZTr5U2Kpw/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5Uvosk/,AI,https://www.tiktok.com/t/ZTr5Uvosk/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
https://www.tiktok.com/t/ZTr5UKk1G/,AI,https://www.tiktok.com/t/ZTr5UKk1G/,,no_video_id_in_url,AI,1,,,,,pre_ai,,,,,,False,False,,,1,False,False,True,,,
